"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","story_no","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2"
20988,227,"Ami Fidèle","Sage aux Épines et Chien Indomptable",2,0,5,4,0,0,0,20349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20989,227,"Professeur et Élève","Professeur et Élèves des Ronces",3,0,5,5,0,0,0,20350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20990,227,"Professeur et Élève","Professeur et Élèves des Ronces",3,0,5,5,0,0,0,20351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20991,227,"Professeur et Élève","Professeur et Élèves des Ronces",3,0,5,5,0,0,0,20352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20992,227,"Professeur et Élève","Professeur et Élèves des Ronces",3,0,5,5,0,0,0,20353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20993,227,"Professeur et Élève","Professeur et Élèves des Ronces",3,0,5,5,0,0,0,20354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20994,227,"Chevalier et Impératrice","Spéculations diverses",4,0,5,7,0,0,0,20355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20995,227,"Chevalier et Impératrice","Spéculations diverses",4,0,5,7,0,0,0,20356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20996,227,"Chevalier et Impératrice","Spéculations diverses",4,0,5,7,0,0,0,20357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20997,227,"Chevalier et Impératrice","Spéculations diverses",4,0,5,7,0,0,0,20358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20998,227,"Chevalier et Impératrice","Spéculations diverses",4,0,5,7,0,0,0,20359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20999,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21001,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21004,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21005,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21006,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21007,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21008,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21011,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21016,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21017,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21018,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21020,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21021,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21022,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21023,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21024,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21025,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21026,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21027,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21028,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,1,0,0,0,20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21031,300,"Backbeard","Énorme œil venu de l'autre côté du Vortex.",1,0,0,2,0,0,0,20370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21032,2009,"Garde-manger des Chauve-souris 1","Chauve-souris Géante à la recherche d'une proie",0,0,2,1,0,0,0,20386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21033,2009,"Garde-manger des Chauve-souris 2","Chauve-souris Géante à la recherche d'une proie",0,0,2,1,0,0,0,20387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21034,2009,"Chauve-souris souriante géante ","Chauve-souris Géante à la recherche d'une proie",0,2,2,2,12,0,0,20388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21035,2009,"Chien de Guerre Errant 1","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21036,2009,"Chien de Guerre Errant 2","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21037,2009,"Chien de Guerre Errant 3","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,2010,"Patrouille de Nains 1","Nains violents qui font augmenter le nombre de morts dans la forêt",0,0,2,1,0,0,0,20389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21039,2010,"Patrouille de Nains 2","Nains violents qui font augmenter le nombre de morts dans la forêt",0,0,2,1,0,20390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21040,2010,"Maître de la Forêt","Nains violents qui font augmenter le nombre de morts dans la forêt",0,2,2,2,0,0,0,0,0,20391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21041,2010,"Inquisiteur Errant 1","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21042,2010,"Inquisiteur Errant 2","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21043,2010,"Inquisiteur Errant 3","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21044,2011,"Monstre caché dans l'Ombre des Rochers 1","Serpent Géant avalant les humains",1,0,2,1,0,0,0,1,7,0,0,20392,0,20392,0,20392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21045,2011,"Monstre caché dans l'Ombre des Rochers 2","Serpent Géant avalant les humains",1,0,2,1,0,101,7,0,0,0,0,20393,0,20393,0,20393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21046,2011,"Maître de la Vallée","Serpent Géant avalant les humains",1,2,2,2,13,0,0,10,7,0,0,20394,0,20394,0,20394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21047,2011,"Storm Rider Errant 1","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20392,1,0,0,0,0,0,0,20377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21048,2011,"Storm Rider Errant 2","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,0,0,20393,2,0,0,20378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21049,2011,"Storm Rider Errant 3","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,20393,4,0,0,0,0,20379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21050,2012,"Résidu de Rancune 1","Âme Impure qui recherche son chemin",1,0,3,1,0,0,0,20395,2,0,0,0,0,20395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21051,2012,"Résidu de Rancune 2","Âme Impure qui recherche son chemin",1,0,3,1,0,0,0,20395,2,0,0,0,0,20396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21052,2012,"Âme Rancunière","Âme Impure qui recherche son chemin",1,2,3,2,0,0,0,20395,1,0,0,0,0,0,0,20397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21053,2012,"Jeune fille immortelle Errante 1","Erre sans réussir à retrouver ses souvenirs",1,0,3,1,0,0,0,20395,4,0,0,20380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21054,2012,"Jeune fille immortelle Errante 2","Erre sans réussir à retrouver ses souvenirs",1,0,3,1,0,0,0,20396,2,0,0,0,0,20381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,2012,"Jeune fille immortelle Errante 3","Erre sans réussir à retrouver ses souvenirs",1,0,2,1,0,0,0,20396,1,0,0,0,0,0,0,20382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21056,2013,"Vieux Château du Démon 1","Monstre qui s'est installé dans le château",3,0,3,1,0,0,0,202,2,0,0,0,0,20398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21057,2013,"Vieux Château du Démon 2","Monstre qui s'est installé dans le château",3,0,3,1,0,202,2,0,0,0,0,0,0,20399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21058,2013,"Maître du Vieux Château","Monstre qui s'est installé dans le château",3,2,3,2,14,0,0,0,0,202,2,0,0,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21059,2013,"Thérianthrope Errant 1","Erre sans réussir à retrouver ses souvenirs",3,0,3,1,0,0,0,102,2,0,0,0,0,20383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,2013,"Thérianthrope Errant 2","Erre sans réussir à retrouver ses souvenirs",3,0,3,1,0,0,0,105,2,0,0,0,0,20384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21061,2013,"Thérianthrope Errant 3","Erre sans réussir à retrouver ses souvenirs",3,0,3,1,0,0,0,105,2,0,0,0,0,20385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21062,3001,"Ville Silencieuse 1","Ville nocturne où volent les chauve-souris",1,0,3,1,0,0,0,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21063,3001,"Ville Silencieuse 2","Ville nocturne où volent les chauve-souris",1,0,3,1,0,0,0,0,0,20401,2,0,0,20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21064,3001,"Assaillant 1","Homme qui dérange la tranquilité de la nuit",3,2,5,2,15,0,0,20401,2,0,0,0,0,20403,2,0,0,0,0,20404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21065,3002,"Hurlement Animal 1","Ceux qui l'entendent sont submergés par la peur",1,0,4,1,0,0,0,20405,3,0,0,0,0,20405,0,20405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21066,3002,"Hurlement Animal 2","Ceux qui l'entendent sont submergés par la peur",1,0,4,1,0,20406,7,0,0,0,0,20406,0,20406,0,20406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067,3002,"Gardien de Fer","Gardien ayant perdu la tête",3,2,8,3,0,0,0,20405,4,0,0,20407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068,3003,"Rat Affamé 1","Rat qui mord tout ce qui passe à sa portée",2,0,6,1,0,0,0,20408,2,0,0,0,0,20408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069,3003,"Rat Affamé 2","Rat qui mord tout ce qui passe à sa portée",2,0,6,2,0,20408,2,0,0,0,0,0,0,20409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070,3003,"Rat Affamé 3","Rat qui mord tout ce qui passe à sa portée",2,0,6,3,0,0,0,0,0,20408,2,0,0,20410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071,3003,"Chemin Profond 1","Fantôme qui envie les vivants",2,0,6,1,0,0,0,20411,3,0,0,0,0,20411,0,20411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21072,3003,"Chemin Profond 2","Fantôme qui envie les vivants",2,0,6,2,0,0,0,20411,6,0,0,20412,0,20412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21073,3003,"Chemin Profond 3","Fantôme qui envie les vivants",2,0,6,3,0,0,0,20411,3,0,0,0,0,20413,0,20413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21074,3003,"Assaillant 2","Homme qui dérange la tranquilité de la nuit",4,2,9,7,16,0,0,20408,6,0,0,20413,2,20412,2,0,0,0,0,20414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21075,3004,"Ailes majestueuses 1","Se transformant en fantôme, elles attirent les passants",2,0,6,1,0,20401,1,0,0,0,0,0,0,0,0,20415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21076,3004,"Ailes majestueuses 2","Se transformant en fantôme, elles attirent les passants",2,0,6,1,0,20402,2,0,0,0,0,0,0,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21077,3004,"Ailes majestueuses 3","Se transformant en fantôme, elles attirent les passants",2,0,6,1,0,20403,4,0,0,0,0,20417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21078,3004,"Chien de Garde abandonné 1","Bête qui a dévoré son maître",2,0,6,1,0,0,0,20401,1,0,0,0,0,0,0,20418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21079,3004,"Chien de Garde abandonné 2","Bête qui a dévoré son maître",2,0,6,1,0,0,0,20402,2,0,0,0,0,20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21080,3004,"Chien de Garde abandonné 3","Bête qui a dévoré son maître",2,0,6,1,0,0,0,20403,4,0,0,20420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21081,3004,"Gardien des Ténèbres","Maître des Ténèbres",4,2,9,5,0,0,0,20421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21082,3005,"Patience 1","Monstrueuse araignée qui a élu domicile dans la ville",3,0,7,1,0,0,0,0,0,20422,2,0,0,20403,1,0,0,0,0,0,0,20422,0,0,0,0,0,0,0,0,0,0,0,0,0
21083,3005,"Patience 2","Monstrueuse araignée qui a élu domicile dans la ville",3,0,7,2,0,0,0,0,0,20423,2,0,0,20403,2,0,0,0,0,20423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21084,3005,"Patience 3","Monstrueuse araignée qui a élu domicile dans la ville",3,0,7,3,0,0,0,0,0,20424,2,0,0,20403,4,0,0,20424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21085,3005,"Soldat de Fer 1","Balles qui percent l'ennemi",3,0,7,1,0,0,0,20425,2,0,0,0,0,20403,1,0,0,0,0,0,0,20425,0,0,0,0,0,0,0,0,0,0,0,0,0
21086,3005,"Soldat de Fer 2","Balles qui percent l'ennemi",3,0,7,2,0,0,0,20426,2,0,0,0,0,20403,2,0,0,0,0,20426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21087,3005,"Soldat de Fer 3","Balles qui percent l'ennemi",3,0,7,3,0,0,0,20427,2,0,0,0,0,20403,4,0,0,20427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21088,3005,"Assaillant 3","Homme qui dérange la tranquilité de la nuit",5,2,10,8,17,0,0,20427,7,0,0,20403,2,20403,2,20403,2,0,0,20428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21089,228,"Chevalier des Ténèbres 1","Chevalier poursuivant la volonté de ses parents",1,0,1,1,0,0,0,20429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21090,228,"Chevalier des Ténèbres 2","Chevalier poursuivant la volonté de ses parents",1,0,2,1,0,0,0,20430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,228,"Chevalier des Ténèbres 3","Chevalier poursuivant la volonté de ses parents",1,0,3,1,0,0,0,20431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21092,228,"Général Immortel 1","Être immortel",1,0,1,1,0,0,0,20432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,228,"Général Immortel 2","Être immortel",1,0,2,1,0,0,0,20433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21094,228,"Général Immortel 3","Être immortel",1,0,3,1,0,0,0,20434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,228,"Jeune fille aux Rêves 1","Observateur capable de changer le destin",1,0,1,1,0,0,0,20435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21096,228,"Jeune fille aux Rêves 2","Observateur capable de changer le destin",1,0,2,1,0,0,0,20436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,228,"Jeune fille aux Rêves 3","Observateur capable de changer le destin",1,0,3,1,0,0,0,20437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,3006,"Limites de la Forêt 1","Forêt lugubre qui refuse l'entrée d'inconnus",1,0,2,1,0,0,0,5,1,0,0,0,0,0,0,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21099,3006,"Limites de la Forêt 2","Forêt lugubre qui refuse l'entrée d'inconnus",1,0,2,1,0,0,0,5,2,0,0,0,0,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21100,3006,"Limites de la Forêt 3","Forêt lugubre qui refuse l'entrée d'inconnus",1,0,2,1,0,0,0,5,4,0,0,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,3006,"Gardien de la Barrière 1","Monstre en forme de navet protégeant la Barrière",3,2,4,1,18,0,0,6,1,0,0,0,0,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21102,3006,"Gardien de la Barrière 2","Monstre en forme de navet protégeant la Barrière",3,2,4,1,18,0,0,6,2,0,0,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21103,3006,"Gardien de la Barrière 3","Monstre en forme de navet protégeant la Barrière",3,2,4,1,18,0,0,6,4,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21104,3007,"Bois aux Âmes rampantes 1","Château de brume pouvant être aperçu à travers les bois",2,0,6,1,0,0,0,20504,3,0,0,0,0,20502,1,20502,1,0,0,0,0,20504,0,0,0,0,0,0,0,0,0,0,0,0,0
21105,3007,"Bois aux Âmes rampantes 2","Château de brume pouvant être aperçu à travers les bois",2,0,6,1,0,0,0,20504,5,0,0,20502,2,0,0,20502,2,0,0,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21106,3007,"Bois aux Âmes rampantes 3","Château de brume pouvant être aperçu à travers les bois",2,0,6,1,0,0,0,20504,6,0,0,20502,4,20502,4,0,0,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21107,3007,"Cauchemar Rampant 1","Château de brume pouvant être aperçu à travers les bois",4,2,8,4,0,0,0,30001,3,0,0,0,0,20504,1,20504,1,0,0,0,0,20506,0,0,0,0,0,0,0,0,0,0,0,0,0
21108,3007,"Cauchemar Rampant 2","Château de brume pouvant être aperçu à travers les bois",4,2,8,4,0,0,0,30001,5,0,0,20504,2,0,0,20504,2,0,0,20506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,3007,"Cauchemar Rampant 3","Château de brume pouvant être aperçu à travers les bois",4,2,8,4,0,0,0,30001,6,0,0,20504,4,20504,4,0,0,20506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21110,3008,"Profondeurs Maudites 1","Le maléfice se fait plus fort à mesure que l'on s'avance dans la forêt.",3,0,10,1,0,0,0,20504,7,0,0,20505,3,20507,3,20508,3,0,0,20509,0,20509,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,3008,"Profondeurs Maudites 2","Le maléfice se fait plus fort à mesure que l'on s'avance dans la forêt.",3,0,10,1,0,0,0,20504,7,0,0,20505,5,20507,5,20508,5,20509,0,0,0,20509,0,0,0,0,0,0,0,0,0,0,0,0,0
21112,3008,"Profondeurs Maudites 3","Le maléfice se fait plus fort à mesure que l'on s'avance dans la forêt.",3,0,10,1,0,0,0,20504,7,0,0,20505,6,20507,6,20508,6,20509,0,20509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,3008,"Serviteur du Roi 1","Prêtre qui répand le Mal",5,2,12,6,19,0,0,30005,2,0,0,0,0,20507,2,0,0,0,0,20507,1,0,0,0,0,0,0,20510,0,0,0,0,0,0,0
