"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd"
4854,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4855,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4856,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4857,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4858,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4859,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4860,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4861,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4862,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4863,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4864,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4865,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4866,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4867,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4868,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4869,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4870,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4871,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4872,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4873,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4874,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4875,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4876,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4877,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4878,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4879,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4880,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4881,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4882,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4883,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4884,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4885,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4886,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4887,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4888,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4889,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4890,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4891,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4892,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4893,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4894,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4895,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4896,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4897,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4898,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4899,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4900,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4901,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4902,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4903,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4904,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4905,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4906,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4907,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4908,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4909,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4910,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4911,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4912,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4913,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4914,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4915,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4916,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4917,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4918,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4919,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4920,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4921,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4922,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4923,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4924,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4925,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4926,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4927,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4928,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4929,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4930,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4931,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4932,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4933,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4934,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4935,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4936,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4937,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4938,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4939,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4940,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4941,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4942,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4943,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4944,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4945,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4946,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4947,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4948,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4949,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4950,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4951,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4952,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4953,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4954,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4955,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4956,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4957,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4958,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4959,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4960,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4961,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4962,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4963,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4964,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4965,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4966,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4967,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4968,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4969,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4970,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4971,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4972,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4973,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4974,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4975,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4976,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4977,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4978,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4979,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4980,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4981,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4982,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4983,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4984,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4985,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4986,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4987,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4988,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4989,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4990,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4991,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4992,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4993,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4994,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4995,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4996,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4997,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4998,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
4999,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,2,,0,0,0
5000,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5001,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5002,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5003,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5004,"白色石楠5 20%OFF",15,"骰子的差小於5時。可以繼續進行獎勵遊戲",0,7,1,10,2,"item_id007.png",11,0,0,3,,15,3.92,0.5
5005,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5006,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5007,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5008,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5009,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5010,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5011,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5012,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5013,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5014,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5015,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5016,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5017,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5018,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5019,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5020,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5021,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5022,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5023,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5024,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5025,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5026,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5027,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5028,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5029,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5030,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5031,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5032,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5033,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5034,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5035,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5036,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5037,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5038,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5039,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5040,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5041,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5042,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5043,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5044,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5045,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5046,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5047,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5048,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5049,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5050,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5051,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5052,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5053,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5054,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5055,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5056,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5057,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5058,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5059,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5060,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5061,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5062,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5063,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5064,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5065,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5066,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5067,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5068,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5069,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5070,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5071,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5072,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5073,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5074,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5075,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5076,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5077,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5078,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5079,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5080,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5081,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5082,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5083,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5084,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5085,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5086,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5087,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5088,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5089,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5090,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5091,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5092,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5093,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5094,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5095,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5096,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5097,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5098,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5099,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5100,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5101,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5102,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5103,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5104,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5105,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5106,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5107,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5108,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5109,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5110,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5111,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5112,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5113,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5114,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5115,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5116,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5117,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5118,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5119,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5120,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5121,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5122,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5123,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5124,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5125,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5126,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5127,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5128,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5129,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5130,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5131,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5132,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5133,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5134,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5135,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5136,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5137,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5138,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5139,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5140,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5141,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
5142,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,3,,0,0,0
