"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url"
2657,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2658,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2659,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2660,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2661,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2662,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2663,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2664,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2665,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2666,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2667,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2668,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2669,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2670,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2671,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2672,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2673,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2674,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2675,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2676,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2677,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2678,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2679,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2680,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2681,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2682,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2683,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2684,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2685,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2686,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2687,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2688,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2689,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2690,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2691,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2692,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2693,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2694,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2695,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2696,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2697,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2698,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2699,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2700,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2701,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2702,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2703,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2704,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2705,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2706,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2707,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2708,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2709,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2710,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2711,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2712,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2713,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2714,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2715,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2716,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2717,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2718,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2719,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2720,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2721,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2722,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2723,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2724,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2725,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2726,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2727,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2728,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2729,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2730,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2731,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2732,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2733,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2734,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2735,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2736,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2737,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2738,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2739,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2740,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2741,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2742,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2743,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2744,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2745,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2746,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2747,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2748,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2749,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2750,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2751,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2752,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2753,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2754,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2755,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2756,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2757,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2758,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2759,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2760,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2761,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2762,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2763,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2764,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2765,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2766,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2767,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2768,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2769,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2770,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2771,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2772,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2773,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2774,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2775,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2776,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2777,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2778,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2779,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2780,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2781,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2782,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2783,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2784,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2785,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2786,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2787,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2788,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2789,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2790,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2791,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2792,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2793,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2794,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2795,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2796,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2797,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2798,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2799,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2800,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2801,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2802,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2803,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2804,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2805,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2806,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2807,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2808,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2809,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2810,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2811,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2812,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2813,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2814,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2815,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2816,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2817,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2818,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2819,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2820,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2821,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2822,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2823,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2824,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2825,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2826,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2827,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2828,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2829,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2830,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2831,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2832,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2833,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2834,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2835,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2836,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2837,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2838,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2839,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2840,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2841,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2842,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2843,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2844,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2845,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2846,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2847,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2848,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2849,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2850,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2851,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2852,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2853,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2854,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2855,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2856,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2857,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2858,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2859,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2860,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2861,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2862,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2863,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2864,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2865,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2866,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2867,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2868,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2869,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2870,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2871,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2872,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2873,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2874,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2875,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2876,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2877,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2878,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2879,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2880,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2881,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2882,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2883,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2884,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2885,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2886,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2887,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2888,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2889,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2890,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2891,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2892,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2893,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2894,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2895,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2896,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2897,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2898,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2899,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2900,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2901,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2902,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2903,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2904,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2905,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2906,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2907,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2908,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2909,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2910,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2911,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2912,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2913,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2914,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2915,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2916,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2917,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2918,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2919,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2920,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2921,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2922,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2923,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2924,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2925,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2926,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2927,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2928,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2929,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2930,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2931,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2932,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2933,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2934,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2935,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2936,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2937,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2938,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2939,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2940,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2941,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2942,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2943,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2944,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2945,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2946,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2947,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2948,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2949,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2950,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2951,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2952,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2953,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2954,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2955,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2956,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2957,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2958,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2959,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2960,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2961,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2962,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2963,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2964,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2965,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2966,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2967,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2968,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2969,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2970,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2971,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2972,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2973,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2974,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2975,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2976,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2977,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2978,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2979,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2980,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2981,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
2982,"タイ版専用",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
