"id","content"
2996,""
2997,""
2998,"So...it is possible that something like this could happen again in the future?"
2999,""
3000,"If we keep on killing monsters, perhaps."
3001,"It is hard to eradicate hatred..."
3002,"But, we have got to move on nonetheless."
3003,"Looking at this fellow's face makes me more intrigued than ever."
3004,"It does nothing but makes me feel uncomfortable."
3005,"You are just looking at it in the wrong way; from the way I see it, this fellow has got a really interesting face."
3006,"Hohoho, I think I see something interesting ahead."
3007,"Oh? I didn't know monsters would say such things,"
3008,"hahahah, that's weird."
3009,"Indeed...we have never seen monsters that have awareness for themselves."
3010,""
3011,"But now we know the Pumpking is behind this."
3012,"What should we do?"
3013,"Let's go find the Pumpking. I want to see his power of specter manipulation up close, hohohoho."
3014,""
3015,"The incredible power to command the specters..."
3016,"Perhaps it might be better off if we leave the Pumpking alone."
3017,""
3018,"That would expose the Mansion to danger."
3019,"Nothing is more pleasant than the unpredictable; I'd love to see something that exceeds my imagination."
3020,""
3021,"Our mission is to go to the Goddess."
3022,"Oh you are taking things too seriously."
3023,"Then again, going to the Goddess may offer another opportunity for me to see something interesting too."
3024,""
3025,"I can't guarantee anything, but something may change."
3026,"I am looking forward to it, hahahahahaha."
3027,"The barrier is gone, and the pave has appeared."
3028,"But it seems that we have nothing but specters waiting for us ahead..."
3029,"It would be bad if all of them get to the Mansion,"
3030,"we have got to find the cause soon!"
3031,"Did the Pumpking have this power originally?"
3032,"Not that I recall."
3033,"That's what I thought. So what exactly happened to the Pumpking?"
3034,"I guess the only way to find out is to get to him."
3035,"If we just leave him be, things will escalate very soon. Let's hurry."
3036,"We should be doing the right thing."
3037,"But now the monsters hate us."
3038,"Although I can't say for certain if those monsters were trying to uphold some sort of justice,"
3039,"it's a fact that we can't ignore."
3040,"It would be worthwhile even if this is the only thing we learn."
3041,"Yes, and I must also live with the fact."
3042,"And you will help me uphold justice! Let's do this!"
3043,"That swede...he won't be moving again will he?"
3044,"It would be bad if we were ambushed again."
3045,"Right?"
3046,"The number of specters has also increased... we must find the cause soon and do something about it."
3047,"What did we do that deserve such hatred?"
3048,"I don't know...but we may find out why when we find the Pumpking."
3049,""
3050,"Would the monsters actually tell us their reasons?"
3051,"I guess we don't really have any choice but to... let's do our best..."
3052,"So it is actually possible to create a castle out of grudge and hatred? This world is strange indeed."
3053,""
3054,"That's because we have defeated so many monsters..."
3055,"They were the ones to attack first!"
3056,"And then we defeated them. It isn't really fair that the aggressors get to attack and bear grudge against us!"
3057,"All we wanted to do is to get to the Goddess."
3058,"Yes, we have to press on, even if that means we have to defeat anyone that stands in our way."
3059,""
3060,"Well, this means we have got to accept it."
3061,"Although it's a bit hard to acknowledge it immediately..."
3062,"The barrier that stood in our way has disappeared, let's get going."
3063,"It seems that there are many specters waiting for us ahead."
3064,"Tsk, this is really troublesome. Why wouldn't the dead just rest in peace in their graves?"
3065,""
3066,"Is the Pumpking controlling those specters?"
3067,"Based on the information we have gathered so far, that seems to be the case."
3068,"Never mind, we will find out by asking him directly."
3069,"Speaking of which, the power of the grudge of that specter..."
3070,"We have defeated many of their kind so far and it is not a surprise for them to have such resentment for us."
3071,""
3072,"So a debt of blood must be paid in blood...is this what it is?"
3073,"To think that he even created a castle out of his grudge... how boring."
3074,""
3075,"As long as we keep defeating monsters, the same thing might happen in the future."
3076,""
3077,"So what? If we were to avoid being hated, we'd have to stop here."
3078,"We don't live in a naïve world like that."
3079,""
3080,"Well, you've got a point."
3081,"Anyone who attacks us, I shall kill. And if he comes back to life after death, I will just kill him again."
3082,"That's all there is to it."
3083,""
3084,"The path has appeared, does this mean we can continue forth?"
3085,"We should be able to, though the number of specters has also increased."
3086,"Let's hurry; I don't want anything to do with those specters."
3087,"My head hurts..."
3088,"I didn't realize the power of grudge and hatred could be so intense..."
3089,"Does this mean the Pumpking really hates us with a passion?"
3090,""
3091,"I don't know..."
3092,"But it is truly frightening if hatred could materialize into something physical and try to harm us..."
3093,""
3094,"So we have got no choice but to find the Pumpking then?"
3095,"Well, that seems to be the only choice..."
3096,"So the Pumpking was merely acting as a representative of those monsters who no longer could speak."
3097,""
3098,"The castle and specters have all vanished along with the Pumpking."
3099,"It would be wonderful if their negative emotions could disappear along with them."
3100,"If we keep killing monsters, that's not very likely."
3101,""
3102,"Even so, if those monsters stand in our way, we've got to take them out."
3103,"How sad..."
3104,""
3105,"Looks like we can continue on."
3106,"My lady, what should we do?"
3107,"Let's go."
3108,"It would be bad if we just leave those specters to attack the Mansion."
3109,"Good point; let's get going then."
3110,"My my...looks like we are truly hated."
3111,"Is the Pumpking controlling these specters?"
3112,""
3113,"If what the Druid said was true, then I am afraid it is."
3114,"Regardless, it looks like we've got to head for the Pumpking's castle."
3115,""
3116,"The castle and the specters have vanished."
3117,"So everything had been caused by the Pumpking's power."
3118,"I didn't know the Pumpking could turn into something like that..."
3119,"Grudge really is a terrible thing."
3120,"So if we keep traveling and defeating monsters, this would happen again?"
3121,""
3122,"That I don't know."
3123,"All I know is that we can't stop here, and you should know that better than anyone else."
3124,""
3125,"Yes,"
3126,"we must get to the Goddess."
3127,"So let's go. No matter where we go, I'll stay by your side and serve you."
3128,""
3129,"Is the barrier gone? That's one disturbing swede."
3130,"It won't be moving again, will it?"
3131,"Probably not, but it's hard to say if the body becomes possessed by a specter."
3132,"Then it would be better for us to leave it here and move on."
3133,"Strange... the Pumpking should not have the power to manipulate the specters..."
3134,"At least, nothing like that had happened until now."
3135,"What the Druid said is quite unnerving."
3136,"Grudge and hatred might have become the sources of the Pumpking's power."
3137,""
3138,"What should we do then?"
3139,"To solve all these problems, we might have to find the Pumpking."
3140,""
3141,"Just as I have guessed, the specters and the castle have all been the works of the Pumpking..."
3142,"Would this enable the monsters to rest in peace?"
3143,"Until they feel truly content, their grudge and hatred would never disappear."
3144,""
3145,"Even if their bodies have been buried, their souls would still cling on to their hatred."
3146,"In other words, the more monsters we defeat, the more specters there will be?"
3147,""
3148,"Possibly."
3149,"But we have no choice and we have got to accomplish our objective."
3150,"Yes, we don't have the time to spare for interruptions."
3151,"Yes, because both you and I have our own purpose."
3152,"Looks like we can finally move on."
3153,"And the path to the castle has also appeared."
3154,"Did the swede conceal even the road now? Looks like he really hated us."
3155,""
3156,"Did we do anything that deserves such hate from them?"
3157,"I guess we will find out when we get to the Pumpking."
3158,""
3159,"That's true..."
3160,"If you are going to get sad, you can do it later."
3161,"Grudge is truly a terrible thing."
3162,"So there's no end to this as long as we keep defeating monsters?"
3163,"To create the castle and manipulate the specters would require tremendous amount of power,"
3164,"so they won't appear again for now."
3165,""
3166,"That would be great if it's true."
3167,"We can only pray that it wouldn't appear again."
3168,"We can't get anything done if we keep worrying about it."
3169,"Is the barrier gone now? Let's continue on."
3170,"But there are more specters now."
3171,"Not a problem."
3172,"Mere specters and evil spirits are no match for the divine will."
3173,""
3174,"How foolish it is to summon the slumbering spirits before God."
3175,"It looks like both the Pumpking and Druid hate us very much."
3176,"Attempting to defy the fate that God has ordained is futile and foolish."
3177,"In God's name, they shall receive their judgment from me."
3178,"The blasphemous beings that dared defy God have been destroyed."
3179,"The specters and castle have disappeared."
3180,"I guess the forest has now finally been restored to its original state."
3181,"But I get this feeling that the hatred of monsters has not dissipated."
3182,"We have followed God's will to restore peace to the forest and the evil spirits have been purified and sent to God."
3183,"That ought to be sufficient."
3184,""
3185,"Now we can move on, although the number of specters seems to be growing."
3186,"Is it alright if we move forward like this?"
3187,"We can't guarantee that swede monster is dead for good; let's get going before the barrier reappears."
3188,""
3189,"Manipulating the specters? Did the Pumpking have such power before?"
3190,""
3191,"I never heard he had powers of that sort."
3192,""
3193,"Since we can't be sure of the cause, we have no choice but head for where the Pumpking is."
3194,""
3195,"Somehow I get this feeling that the Pumpking won't tell us anything."
3196,"If he is not in the mood to talk, we'll just make him. Simple."
3197,""
3198,"Being imprisoned by revenge or something like that... is the Pumpking really content with that?"
3199,""
3200,"Perhaps that's the only thing that is occupying his mind."
3201,"Does this mean if one turns into a specter, he would be bound to a specific emotion?"
3202,""
3203,"I don't know, but he did create a castle out of his hatred and even obtained the power to command the specters."
3204,""
3205,"Isn't there a better alternative that will make him happy other than using his powers on this?"
3206,""
3207,"What an ugly swede! I am going to make sure he never wakes up again."
3208,"The barrier has disappeared. Let's go."
3209,"It would be nice if we don't run into any uglier beings along the way."
3210,"Looks like things just got a bit more interesting."
3211,"Apparently the Pumpking has obtained the power to command the specters."
3212,"Although I don't know the cause of it, but I surely am interested now."
3213,"But they seem to hate us with a passion...this would be dangerous..."
3214,""
3215,"We have been in this dangerous world for so long now and now is not the time for fear."
3216,"Let's go, puppet."
3217,"I have witnessed the beauty of the Pumpking."
3218,"Is hatred a beautiful thing?"
3219,"Pure, unadulterated desire to kill and grudge will become beautiful and sharp fangs"
3220,"The Pumpking has proven that."
3221,"But you've defeated him."
3222,"That only means he is not beautiful enough to defeat me"
3223,"But it was quite a pity, really."
3224,"Alas we can move on now."
3225,"I see the way to the castle."
3226,"And there are numerous specters ahead of us..."
3227,"I guess we have got to move on with caution."
3228,"Is the Pumpking controlling these specters?"
3229,"I had no idea that the Pumpking had that sort of power."
3230,"Well, we will find out what made the Pumpking stronger when we meet him, won't we?"
3231,""
3232,"It would be good if that's the case..."
3233,"At any rate, we have got to go to the castle."
3234,"The power of hatred has dissipated."
3235,"Has the Pumpking been freed from hatred?"
3236,"I don't know, but as long as we keep defeating monsters,"
3237,"it is possible that there will be no ending to this."
3238,"But we must still press on."
3239,"That is right. We must get to the Goddess."
3240,"We can only pray that something like this doesn't happen again."
3241,"So it was this disturbing swede that set up the barrier."
3242,"Although we can continue forth now, the number of specters has also increased."
3243,"The specters here won't revive once they are defeated."
3244,"So no matter how many specters attack us, we just need to defeat them all."
3245,"It really surprised me that the Pumpking has the power to control the specters."
3246,"And so far, all he has done was to attack us. What on earth is going on?"
3247,""
3248,"I am taking a wild guess here, but the Druid seems to really hate us, maybe that has something to do with it."
3249,""
3250,"Is it because we have defeated many of the Pumpking's kins that amplified his hate so much that he has gotten such power?"
3251,""
3252,"If this is something that can be done through will alone, I'd love to observe it closely."
3253,""
3254,"Intense emotions that summoned powers that cannot be analyzed? What a fascinating case study!"
3255,""
3256,"It also shows how much the Pumpking hates us..."
3257,"Because we have defeated numerous monsters along the way for our own goals."
3258,"In other words, something like this could happen again?"
3259,"It's quite likely."
3260,"But if it happens again, I will be sure to study my subject closely before defeating him."
3261,"Not a problem."
3262,""
3263,"Looks like we can finally continue."
3264,"Apparently the swede monster was the one to set up the barrier."
3265,"But there are more specters now."
3266,"It would be good if we can determine the cause quickly..."
3267,"We are really hated, aren't we? Is this somehow related to that power to command the specters?"
3268,""
3269,"Is it because we have defeated many of the Pumpking's kins?"
3270,"That should be one of the reasons."
3271,"At any rate, we won't know for sure unless we go to the Pumpking."
3272,""
3273,"Let's go."
3274,"What intense hatred! I feel tingly all over!"
3275,""
3276,"That goes to show how much the Pumpking hates us, right?"
3277,"This means that camaraderie actually exists amongst monsters."
3278,"So as long as we keep defeating monsters, something like this would happen?"
3279,""
3280,"Personally, I don't want it to happen again. Not knowing what will happen"
3281,"is the scariest thing."
3282,""
3283,"Seems like we can move on now."
3284,"Hmm, but the number of specters seems to have increased."
3285,"We don't know when the swede monster would start moving again; it would be a good idea if we get going quickly."
3286,""
3287,"The Pumpking with the power to command the specter? Where exactly did he obtain that power?"
3288,""
3289,"I don't know."
3290,"But it looks like the Druid really hates us."
3291,"Grudge..."
3292,"That makes me feel uncomfortable, but it could be the reason."
3293,""
3294,"What's wrong?"
3295,"Looks like we have got to pay the Pumpking a visit."
3296,"Did hate and wrath turn the Pumpking into what he is now?"
3297,"The specters have relied on the Pumpking's power in order to linger in the forest."
3298,""
3299,"I wish they could just rest in peace like this."
3300,"As long as we keep defeating monsters, something like this would go on?"
3301,""
3302,"I guess we need a change a mood. But something like this happened unexpectedly must have affected your mood?"
3303,""
3304,"Let's take a short rest before deliberating over the matter."
3305,"It looks like this is the monster that set up the barrier."
3306,"The way to the castle has also appeared."
3307,"What a coincidence! It's almost like they are baiting us."
3308,""
3309,"But on the other hand, we can't afford to stay here either."
3310,"I guess we have to move on with caution."
3311,"Boy we are really hated."
3312,"Although we have defeated many of the Pumpking's kind..."
3313,"After assimilating their grudge and hatred, the Pumpking obtained the power to command the specters? That sounds likely."
3314,""
3315,"This won't end if we don't defeat the Pumpking, right?"
3316,""
3317,"Yes, let's go."
3318,"Just as we expected"
3319,"He had gone berserk due to his excessive rage."
3320,"The castle and the specters have disappeared."
3321,"So the Pumpking was controlling everything all along."
3322,"Being able to create a castle and command the specters just with hatred and rage alone is a scary thought."
3323,""
3324,"If we keep defeating monsters, he would appear again?"
3325,"As long as our goal remains, we must summon our courage to fight back and continue to defeat the monsters."
3326,""
3327,"We can only pray for our own safety when it happens again."
3328,"What a fragile barrier."
3329,"And it is gone like that, how boring."
3330,"Looks like the barrier was made by this swede monster."
3331,"The best that the monster could have done with its limited intelligence."
3332,"If they really wanted to stop us in our tracks, the monster should have separated himself from the barrier."
3333,""
3334,"The Pumpking? Looks like he really hates us."
3335,"Because we have defeated his kins?"
3336,"I am indifferent towards being hated by insignificant monsters."
3337,"Then again, if we just leave him like this, the thought would make me uncomfortable too."
3338,"Let's hurry to the Pumpking's place and get this taken care of."
3339,"I didn't know the monsters had a sense of camaraderie."
3340,"It was that will that not only created the castle but also command the specters..."
3341,"Relying purely on wrath could achieve so much...not even I could have imagined it."
3342,""
3343,"But as long as we keep defeating the monsters, something like the Pumpking could happen again?"
3344,""
3345,"Something like this could not stop us."
3346,"Even if he could come back to life again, he would only be defeated once again."
3347,"And now we can move on."
3348,"What do we do next?"
3349,"Let's head for that castle; we have got to find out what is causing the sudden surge of specters."
3350,""
3351,"I see. Alright, let's go forth."
3352,"Being hated like this isn't actually all that bad."
3353,"Isn't hate an emotion that people tend to avoid being targeted with?"
3354,"Anyone who attacks us with negative emotions will be our enemy."
3355,"And if they are our enemies, we can do everything in our power to defeat them."
3356,"Is that right..."
3357,"You are probably not ready for emotions like that."
3358,"Then let's hurry to the Pumpking; if we defeat the culprit, we should be able to solve this."
3359,""
3360,"If that would prevent the Pumpking from reappearing, that would be great."
3361,"As long as we keep defeating monsters, it's always possible that he would come back to life driven by rage."
3362,""
3363,"What should we do if the Pumpking appears again?"
3364,""
3365,"We give him what he justly deserves."
3366,"No matter what sort of enemy comes before us, all we have to do is to defeat them."
3367,""
3368,"The barrier is gone. Let's head forth."
3369,"But the specters seem to be increasing in number. Wouldn't that be a problem?"
3370,"We already know that the specters won't attack us, so I think that should be fine."
3371,""
3372,"Since there are so many of them, I should be able to capture a few of them as specimens, right?"
3373,"This is truly vexing."
3374,"Didn't expect to be hated by monsters."
3375,"Which means these monsters actually have a sense of camaraderie."
3376,"Regardless, we can't just leave those specters like that."
3377,"Yes, we must not."
3378,"So let's go find the Pumpking."
3379,"It would be nice if he could learn a lesson."
3380,"Considering the sort of emotions that are driving him, that's not very likely."
3381,"As long as we are still defeating monsters, it's basically impossible."
3382,"But we shall not go down without a fight."
3383,"Is that because our existence is not one that is compatible with the monsters?"
3384,"It is because we have our own goals to accomplish too."
3385,"As long as they still try to hinder us, they will be incompatible with us."
3386,""
3387,"Looks like we can move forward again, despite the increasing number of specters."
3388,"My lady, shall we continue like this?"
3389,"Yes; it would be bad if something were to happen to the Mansion."
3390,"Well, then let's continue on."
3391,"I don't recall having done anything that would make them hate me so much."
3392,"What exactly have we done?"
3393,"Who knows."
3394,"Perhaps only the Druid and Pumpking would know."
3395,"We should be able to find out once we get to the castle."
3396,"So it was the hatred of the monsters that has given power to the Pumpking."
3397,"So the monsters we have defeated...their hatred never did go away despite their death..."
3398,"They couldn't accept their own defeat."
3399,"So they built the castle and manipulated the specters in order to defeat us."
3400,"But they have failed."
3401,"That is right, because the stronger will has prevailed, that's all."
3402,"Let's get going; we can't afford to stay here!"
3403,""
3404,"Are you afraid of the specters?"
3405,"I don't handle anything that I can't physically beat up very well."
3406,"These fellows here, except for the monsters that have attacked us, seem to be harmless."
3407,""
3408,"Oh, that's the cry of specters..."
3409,"La la la ~ I am not hearing anything!"
3410,"Great, let's hurry and defeat the Pumpking!"
3411,"The Pumpking seems to have a new found power; wouldn't it be reckless if we were to just rush in without a plan?"
3412,""
3413,"Well we now know the reason why those specters have appeared and they REALLY hate us! We must hurry!"
3414,""
3415,""
3416,"That's true..."
3417,"Just you wait, Pumpking!"
3418,"So monsters actually get enraged like that huh."
3419,"It's good that we managed to defeat him before he went berserk beyond control."
3420,""
3421,"The castle and the specters have all disappeared."
3422,"Which means the Pumpking had been responsible for everything."
3423,"That certainly appears to be the case. But as long as we keep defeating monsters, something like this could happen again..."
3424,""
3425,"Um, although I had the one to defeat him, I do wish that he could rest in peace."
3426,""
3427,"Now we can continue on."
3428,"The number of specters has also grown; wouldn't that be a problem?"
3429,"It should be fine."
3430,"For something that we can't touch or eat, the best thing to do is just ignore them and move on."
3431,""
3432,"The Pumpking huh..."
3433,"I heard he would grow especially strong during this time of the year."
3434,"Is that what the Goddess said?"
3435,"Yes, that's right."
3436,"But I didn't know he could manipulate the specters."
3437,"Could it be somehow related to his hatred for us?"
3438,"Dunno. Perhaps we'll learn more when we get to the Pumpking."
3439,""
3440,"So the Pumpking actually created the castle."
3441,"And peace has been restored to the forest and all the specters returned to their slumber."
3442,""
3443,"If they had stayed in their slumber, they wouldn't have been defeated."
3444,"If we haven't been defeating monsters like we did, this wouldn't have happened, right?"
3445,""
3446,"Don't forget that these fellows are on the side of the monsters that attacked us."
3447,"Hating us because we defended ourselves from them is their problem, not ours."
3448,"So the way to the castle has appeared."
3449,"Is it alright if we go on like this?"
3450,"I can't guarantee it, but it would be bad if the specters get to the Mansion, wouldn't it?"
3451,""
3452,"Yes."
3453,"So the only choice is to carry on, let's go."
3454,"The king of pumpkins that hates us and controls the specters huh..."
3455,"I never knew the Pumpking had such power."
3456,"It is possible that he didn't have the power originally."
3457,"Why?"
3458,"We have got to find the Pumpking no matter what and when we do, we shall find out."
3459,""
3460,"And what is twisted has been corrected."
3461,"The castle and the specters have all disappeared."
3462,"Once the twisted being that is the Pumpking has vanished, everything has been restored to their original state."
3463,""
3464,"Is the Pumpking an example of a twisted being?"
3465,"Even in death, he had assimilated the hatred of monsters and relied on that emotion to come back to life."
3466,"If that isn't a twisted being, I don't know what is."
3467,"So as long as we keep defeating monsters, a twisted being like that could appear once again."
3468,""
3469,"And my mission is to steer everything towards their rightful course. If a twisted being should appear, I will just keep fighting it."
3470,""
3471,"The more I look at it, the more uncomfortable I feel..."
3472,"It should stay dead now."
3473,"Hmm, the barrier is gone too. Let's carry on."
3474,"Did the Pumpking have this power to control the specters?"
3475,"As far as I am concern, I've never heard of it."
3476,"Which means if we don't find the Pumpking, we couldn't know for sure..."
3477,""
3478,"That seems to be the case."
3479,"The number of specters around the castle has increased too. Let's move on carefully."
3480,""
3481,"Grudge and wrath are terrible emotions... a mere pumpkin could become such monstrosity because of them."
3482,""
3483,"It is because we have defeated many monsters along the way that enabled him to assimilate so much hatred."
3484,""
3485,"But we can't just keep running away from monsters that attack us."
3486,""
3487,"So would he come back to life again?"
3488,"Possibly, but there's no way we can prevent it from happening."
3489,"What a sticky situation."
3490,"What an unnerving fellow... stay dead and be gone!"
3491,"The way to the castle has appeared."
3492,"And there are hordes of specters ahead of us...it is spooky everywhere."
3493,"Hey, let's get going already; I don't want to stay in a place like this."
3494,""
3495,"What a load of nonsense! They were the ones to attack first."
3496,""
3497,"I didn't expect us to be hated so much..."
3498,"Rather than wasting time to feel dispirited, we should get going. Looks like the Pumpking is behind all these."
3499,""
3500,"That should make the Pumpking powerless."
3501,"Peace has been restored to the forest. So it was the Pumpking that had been manipulating the specters."
3502,""
3503,"I have beaten him thoroughly and it would be bad if he doesn't disappear now."
3504,""
3505,"But he became what he was due to the hatred and wrath of the monsters we had defeated."
3506,""
3507,"So the more monsters we take out, the more hatred he has for us."
3508,""
3509,"So, that means the Pumpking might appear again?"
3510,"Who knows? But if he does, I'll just slash him into pieces once more."
3511,""
3512,"Had it been possessed by the specters or was it the will of the swede itself?"
3513,""
3514,"What are you doing?"
3515,"Oh, I am just making my observation; it could be related to the influx of specters."
3516,""
3517,"Aren't we going forward?"
3518,"We will get going once I am done with this one. We are not in a hurry are we?"
3519,""
3520,"Because of my own profession, I am used to be hated. But I have got to say the hatred I felt this time is really intense."
3521,"Looks like the Druid really hates us."
3522,"Then again, I have lost count on the number of monsters we have defeated so far."
3523,"Perhaps the Pumpking had unleased the specters with the power of hatred that came from all the monsters we have defeated so far."
3524,""
3525,"What to do...."
3526,"I guess we've got to find the Pumpking and look for the solution."
3527,"Let's go."
3528,"It's truly frightening what could happen when an existence is no longer bound by its physical vessel."
3529,"Look at what he was capable of doing with sheer will alone."
3530,"In other words, something like the Pumpking might happen again?"
3531,""
3532,"As long as we keep defeating monsters like this, we will never be able to solve the problem completely."
3533,""
3534,"Nonetheless, we've got to get to the Goddess."
3535,"And now that we've made up our minds, let's be prepared for what could happen and move on."
3536,""
3537,"That is a gross design."
3538,"Looks like it won't be moving again."
3539,"The barrier is now gone. Let's hurry and get out of here...there's no guarantee that it will stay dead indefinitely."
3540,""
3541,"The king of pumpkins that could manipulate the specters..."
3542,"Although I have heard about the Pumpking, I didn't know he had powers like that."
3543,""
3544,"They appear to hate us with a passion, perhaps that's got something to do with it."
3545,""
3546,"Is that so?"
3547,"We should find out soon enough when we get to the Pumpking."
3548,"Apparently it is intense hatred and grudge that have boosted the Pumpking's power."
3549,""
3550,"So this is what would happen when the hatred and grudge of monsters are allowed to build up over time?"
3551,""
3552,"Yes."
3553,"And it would become a twisted being that defies fate."
3554,"And so its demise by our hands would also be inevitable."
3555,"But if we keep defeating monsters, something like this could happen again, no?"
3556,""
3557,"It is possible."
3558,"But even so, we've got to defeat them and move on for the sake of our own goals."
3559,""
3560,"Although the barrier is gone, I see a horde of specters ahead of us."
3561,"Is it alright if we continue on like this?"
3562,"Hmmm... maybe?"
3563,"Sitting here and worrying about it is of no use; let's get going first."
3564,"Did we do anything to this fellow that we make him hate us this much?"
3565,"Did he just express his regret to the Pumpking?"
3566,"In other words, the Pumpking had been the culprit. But I didn't even know him!"
3567,""
3568,"I really don't remember having done anything to him."
3569,"Although I knew such monsters existed, but I myself don't know the reason."
3570,""
3571,"I guess we must go to the Pumpking to find out."
3572,"He could turn into that with just wrath and grudge? The pumpkins in this world are things one shouldn't mess with."
3573,""
3574,"So as long as we keep defeating monsters, the Pumpking will be able to collect more hatred?"
3575,""
3576,"Who knows?"
3577,"But I will be much happier if the incident has taught him a lesson."
3578,"Will it go so smoothly?"
3579,"It's no use dwelling on the negative thoughts! Let's get active and look forward!"
3580,""
3581,"So now we can move on again."
3582,"So it was that swede that created the barrier."
3583,"Great! That saved us some trouble. Let's carry on."
3584,"So they really hated us huh? But we were only trying to protect ourselves."
3585,""
3586,"The more monsters we defeat, the more specters will appear?"
3587,""
3588,"I guess we won't know until we meet the Pumpking."
3589,"But now that we have turned his henchman into this... I don't suppose we could have a decent conversation with the Pumpking."
3590,""
3591,"I think I can somewhat relate to the Pumpking's feelings."
3592,"Because you knew the rage of losing your companions, right?"
3593,"It's not as simple as that."
3594,"There are many emotions in this world that are blacker than coals and filthier than rags, and yet you can't do anything about them."
3595,"The Pumpking must have emotions like that."
3596,""
3597,"I don't quite understand."
3598,"What I do understand is that the Pumpking is susceptible to the influence of those emotions."
3599,""
3600,"I don't know about you, but I think it'd be better if you stay ignorant about those emotions."
3601,""
3602,"Although the barrier is gone now, the number of specters has been increasing."
3603,"Is it alright if we just move on like this?"
3604,"It will no doubt be dangerous; but we can't solve anything if we don't carry on."
3605,""
3606,"That much I am sure."
3607,"What do you know about the Pumpking as a monster?"
3608,"I recall a monster like that... but I didn't know he had the power to command the specters."
3609,""
3610,"Could it be some other monsters or one of his kins?"
3611,"Any way, we won't know anything unless we meet the Pumpking."
3612,""
3613,"So it was hatred that enabled the Pumpking to materialize?"
3614,""
3615,"It could be due to the fact that we have been defeating monsters."
3616,"Which means the congregation of emotions from each minor entity is powerful enough to create a castle."
3617,""
3618,"Perhaps such is the will and emotion that Master had wanted me to comprehend."
3619,""
3620,"This guy... he wouldn't come back to life again by being possessed, would he?"
3621,"It doesn't look like it will move again."
3622,"That's good."
3623,"Anyway the barrier is gone. Let's move on."
3624,"The Pumpking... is he so powerful?"
3625,"Well about that..."
3626,"At least I have never heard he had powers like that."
3627,""
3628,"Hmm, it looks like they really hate us very much. Could this be the reason?"
3629,""
3630,"You mean by relying on hatred alone, he could gain so much power?"
3631,"I only said it is possible."
3632,"And we will only know the answer when we meet the Pumpking directly."
3633,"Letting his rage go unchecked and eventually he could no longer contain it?"
3634,""
3635,"Is that because we have been defeating monsters?"
3636,"Be that as it may, we would be dead if we hadn't defended ourselves against the attacking monsters!"
3637,""
3638,"That is right."
3639,"But no matter how many times they come at us, I'll defeat them all. That said..."
3640,""
3641,"I still don't want something like this to happen again. I guess we could only pray..."
3642,""
3643,"Looks like he won't be moving again."
3644,"Really?"
3645,"Does this make you uncomfortable?"
3646,"The barrier is gone now. It'd be better if we leave this place soon."
3647,"A monster that could manipulate the specters? What sort of existence is the Pumpking exactly?"
3648,""
3649,"A gigantic monster with the appearance of a pumpkin."
3650,"Pumpkin? I am sorry I have no recollection of that item in my memory."
3651,"I might have known it in the past..."
3652,"We will find out when we meet the Pumpking."
3653,"I see. Well the number of specters has increased. Let's get going."
3654,"A singular will that granted a monster the power to bend the rules of nature?"
3655,"What intense hatred!"
3656,"So it could appear again, we don't know for certain."
3657,"Is it because we will be defeating more monsters along the way?"
3658,"That is part of the reason. But a strong desire could change the laws of nature as we know them."
3659,""
3660,"In this case, it happened in the form of the Pumpking."
3661,"There is no way we could predict what would be the tipping point for such things to happen."
3662,"What is twisted must be corrected. That is how I have been taught."
3663,"Fire! Fire! Keep firing!"
3664,"Whether you retreat or not, I will shoot either way!"
3665,"If everything has been a mistake, then it wouldn't matter if I destroy everything."
3666,"As long as I can bring happiness to Sister, no price will be too high to pay."
3667,"For the sake of Sister, I must take you out right here and now!"
3668,"If I destroy you now, would Sister feel a bit better?"
3669,"I want to grow stronger!"
3670,"I can fight in battle too! Come and see for yourself!"
3671,"I must become stronger."
3672,"If I win, would you please take a rest? Please!"
3673,"It's a good thing that you have such desire for improvement. Let me be your opponent."
3674,"Keep it down, will you? Alright, alright. I'll be your opponent for a bit."
3675,"The endless pursuit for power and strength... will it eventually lead to happiness?"
3676,"If I win, let's have a cup of tea together."
3677,"I only followed you because I couldn't remember anything"
3678,"But somehow I have been having this sickening feeling..."
3679,"What's the matter?"
3680,"Oh, no. It's nothing. Let's move on."
3681,"Ahahaha, now things have gotten interesting."
3682,"Does fighting monsters bring joy to you?"
3683,"Yes. I feel ecstatic when my bullets hit. Does that make me strange?"
3684,"He is just like you"
3685,"Like me?"
3686,"Well, without his master's command, he couldn't do anything."
3687,"That's the same for you, isn't it?"
3688,"Well, I am in no position to make such remark myself..."
3689,"Although it is probably of no use in this world"
3690,"But is the dragon content with just collecting it?"
3691,"I don't know. And... the treasures and dragon have turned into ashes."
3692,"Although I don't know heaven or hell awaits,"
3693,"what is the dragon intending to do with the treasures it had taken with it?"
3694,"Has the Goddess made you crazy too?"
3695,"Is that so? I am not sure myself."
3696,"Well then, let's go to the world above."
3697,"And then you will realize what sort of terrible things the Goddess has been doing to you."
3698,"Once you reach the world above, you will understand. You definitely will."
3699,"This fight isn't stopping just because I won, is it?"
3700,"Looks like it's time to get to work."
3701,"We are both busy, let's get it over with."
3702,"This job is mine, I will get it done no matter what it takes."
3703,"It doesn't seem like it but I'm a busy guy. Don't make it hard for me."
3704,"Even though we work together, it is still tough against AI ..."
